157421 ,Perf., saṃrarañje ,21486
157421 ,Ind. Pass., saṃrajyate ,14978
157421 ,Ind. Pass., saṃrajyante ,14979
157421 ,PPP, saṃrakta ,31810
132618 ,Opt. Pr., vipratheta ,22940
132130 ,PPP, vinirbhugna ,31124
132130 ,Abs., vinirbhujya ,31123
151813 ,Impf., samavāstṛṇot ,18015
151813 ,PPP, samavastṛta ,34823
151813 ,Abs., samavastīrya ,34822
131440 ,Opt. Pr., vidīryet ,18761
131440 ,Perf., vidadāra ,13332
131440 ,Ind. Pass., vidīrye ,13333
131440 ,Ind. Pass., vidīryase ,13334
131440 ,Ind. Pass., vidīryate ,13335
131440 ,Ind. Pass., vidīryete ,13336
131440 ,Ind. Pass., vidīryante ,13337
131440 ,Impf. Pass., vyadīryata ,18013
131440 ,Impf. Pass., vyadīryanta ,18014
131440 ,Opt. P. Pass., vidīryeta ,21209
131440 ,PPP, vidīrṇa ,33933
131440 ,Ind. Pass., vidīryamāṇa ,33932
151398 ,Abs., samanukramya ,32325
152147 ,Impf., samāpibat ,19085
152147 ,Impf., samāpiban ,19086
152147 ,Abs., samāpīya ,32454
166498 ,Opt. Pr., stenayet ,9438
166498 ,Ind. Pr., stenayant ,33499
152301 ,Imper. Pr., samāvedaya ,19305
152301 ,Imper. Pass., samāvedyatām ,20597
152301 ,Abs., samāvedya ,32493
156028 ,Ind. Pr., saṃkālayati ,15974
156028 ,Fut., saṃkālayiṣyāmi ,15975
156028 ,Impf. Pass., samakālyanta ,19626
156028 ,Abs., saṃkālya ,34342
138737 ,Ind. Pr., vyapayānti ,15717
138737 ,Imper. Pr., vyapayāhi ,15718
138737 ,Imper. Pr., vyapayātu ,15719
138737 ,Impf., vyapāyāt ,15720
138737 ,Impf., vyapayāt ,15721
138737 ,Proh., vyapayāḥ ,17789
138737 ,PPP, vyapayāta ,31642
138737 ,Ger., vyapayātavya ,31643
149734 ,Ind. Pr., sajjase ,10848
149734 ,Ind. Pr., sajati ,2695
149734 ,Ind. Pr., sajjate ,10849
149734 ,Ind. Pr., sajanti ,2696
149734 ,Ind. Pr., sajjante ,10850
149734 ,Opt. Pr., sajet ,2697
149734 ,Opt. Pr., sajjeta ,8533
149734 ,Impf., asajjanta ,16416
149734 ,Perf., sasañje ,21484
149734 ,Perf., seje ,21485
149734 ,Ind. Pr., sajant ,24999
149734 ,Ind. Pr., sajjamāna ,33433
149734 ,PPP, sakta ,25000
132760 ,Inf., viplāvayitum ,31236
132760 ,Abs., viplāvya ,31237
139279 ,Ind. Pr., vyāpādayāmi ,15316
139279 ,Ind. Pr., vyāpādayasi ,15317
139279 ,Ind. Pr., vyāpādayati ,15318
139279 ,Ind. Pr., vyāpādayanti ,15319
139279 ,Opt. Pr., vyāpādayet ,15320
139279 ,Imper. Pr., vyāpādaya ,15321
139279 ,Imper. Pr., vyāpādayatu ,15322
139279 ,Fut., vyāpādayiṣyāmi ,15323
139279 ,Fut., vyāpādayiṣyati ,15324
139279 ,PPP, vyāpādita ,31718
139279 ,PPA, vyāpāditavant ,31717
139279 ,Ger., vyāpādayitavya ,31719
139279 ,Inf., vyāpādayitum ,31720
139279 ,Abs., vyāpādya ,31721
137388 ,PPP, vesavārīkṛta ,35600
131998 ,Imper. Pr., vināmayatu ,14639
131998 ,Impf., vyanāmayat ,14640
131998 ,PPP, vināmita ,34144
132718 ,Fut., viprasariṣyanti ,16451
132718 ,PPP, viprasṛta ,31225
132718 ,Abs., viprasṛtya ,31226
130266 ,Ind. Pr., vikalpayati ,14139
130266 ,Ind. Pr., vikalpayanti ,14140
130266 ,Opt. Pr., vikalpayet ,14141
130266 ,Impf., vyakalpayat ,14142
130266 ,Fut., vikalpayiṣyanti ,14143
130266 ,Ind. Pass., vikalpyate ,14144
130266 ,Ind. Pass., vikalpyante ,14145
130266 ,Ind. Pr., vikalpayant ,30808
130266 ,PPP, vikalpita ,30807
130266 ,Ger., vikalpya ,30805
130266 ,Inf., vikalpayitum ,30806
130266 ,Abs., vikalpya ,30810
130266 ,Abs., vikalpayitvā ,30811
130266 ,Ind. Pass., vikalpyamāna ,30809
120262 ,Ind. Pr., rirakṣiṣant ,36174
151568 ,root Aor., samabhyayāt ,19067
151568 ,root Aor., samabhyayuḥ ,19068
131697 ,Ind. Pr., vidravasi ,9795
131697 ,Ind. Pr., vidravati ,9796
131697 ,Ind. Pr., vidravanti ,9797
131697 ,Opt. Pr., vidravet ,9798
131697 ,Imper. Pr., vidravadhvam ,20261
131697 ,Impf., vyadravat ,9799
131697 ,Impf., vyadravan ,9800
131697 ,Impf., vyadravanta ,18685
131697 ,Fut., vidraviṣyati ,9802
131697 ,Fut., vidraviṣyanti ,9801
131697 ,Perf., vidudrāva ,9803
131697 ,Perf., vidudruvuḥ ,9804
131697 ,Ind. Pr., vidravant ,31000
131697 ,Ind. Pr., vidravamāṇa ,34953
131697 ,PPP, vidruta ,31001
151310 ,Perf., samatīyāya ,11753
151310 ,PPP, samatīta ,32315
151310 ,Abs., samatītya ,32314
116321 ,PPP, yugmīkṛta ,34759
133683 ,Opt. Pr., vilolayet ,19593
156697 ,Opt. Pr., saṃtoṣayet ,17230
156697 ,Opt. Pr., saṃtoṣayeta ,18595
156697 ,periphr. Perf., saṃtoṣayāmāsa ,17231
156697 ,Ind. Pr., saṃtoṣayant ,32176
156697 ,PPP, saṃtoṣita ,32174
156697 ,Ger., saṃtoṣaṇīya ,32177
156697 ,Ger., saṃtoṣya ,32178
156697 ,Inf., saṃtoṣayitum ,32173
156697 ,Abs., saṃtoṣya ,32175
172440 ,Opt. Pr., huṃkuryāt ,10566
172440 ,Ind. Pr., huṃkurvant ,32933
172440 ,PPP, huṃkṛta ,32934
172440 ,Abs., huṃkṛtya ,32935
165839 ,Ind. Pr., skandayati ,8223
165839 ,Ind. Pr., skandayate ,20175
165839 ,Opt. Pr., skandayet ,8224
165839 ,Ind. Pr., skandayant ,33412
165839 ,PPP, skandita ,33411
145734 ,Impf., aśṛṅkhalayan ,21830
145734 ,PPP, śṛṅkhalita ,36005
157373 ,Fut., saṃyājayiṣyati ,19586
157373 ,Ind. Pr., saṃyājayant ,35189
157373 ,Ger., saṃyājya ,35190
151627 ,Abs., samabhyukṣya ,35837
133609 ,Ind. Pr., viluṭhati ,17917
132647 ,Opt. Pr., vipramucyeyam ,19063
132647 ,Opt. Pr., vipramucyeta ,18436
132647 ,Opt. Pr., vipramucyema ,19064
132647 ,Fut., vipramokṣyāmi ,13279
132647 ,Fut., vipramokṣyase ,18437
132647 ,Fut., vipramokṣyatha ,13280
132647 ,Ind. Pass., vipramucyate ,13281
132647 ,Ind. Pass., vipramucyante ,13282
132647 ,PPP, vipramukta ,31212
132647 ,Ger., vipramocya ,31211
132647 ,Abs., vipramucya ,31210
153396 ,Opt. Pr., sampradhārayet ,12140
153396 ,Ind. Pass., sampradhāryate ,12141
153396 ,Imper. Pass., sampradhāryatām ,18170
153396 ,Abs., sampradhārya ,32788
139429 ,Ind. Pr., vyāvartayati ,11167
139429 ,Ind. Pr., vyāvartayanti ,11168
139429 ,Fut., vyāvartayiṣyati ,11169
139429 ,Ind. Pass., vyāvartyate ,11170
139429 ,PPP, vyāvartita ,31733
139429 ,Ger., vyāvartayitavya ,31730
139429 ,Inf., vyāvartayitum ,31734
139429 ,Abs., vyāvartya ,31731
139429 ,Abs., vyāvartayitvā ,31732
158162 ,Imper. Pr., saṃsphuratāt ,21707
156626 ,Fut., saṃtarayiṣyati ,22885
156676 ,Opt. Pr., saṃtitīrṣet ,21328
153599 ,Ind. Pr., saṃbādhati ,18631
132762 ,Ind. Pr., viplavante ,10406
132762 ,Opt. Pr., viplaveta ,10407
132762 ,PPP, vipluta ,31235
152177 ,Abs., samābhāṣya ,32460
151452 ,PPP, samanuśobhita ,35810
138747 ,PPP, vyapavṛtta ,31645
117600 ,Ind. Pr., rajyati ,2883
117600 ,Ind. Pr., rañjati ,17430
117600 ,Ind. Pr., rañjate ,19504
117600 ,Ind. Pr., rajyataḥ ,2884
117600 ,Opt. Pr., rajyethāḥ ,8622
117600 ,Opt. Pr., rajyeta ,8623
117600 ,Opt. Pr., rajet ,20779
117600 ,Ind. Pass., rajye ,2885
117600 ,Ind. Pass., rajyate ,2886
117600 ,Ind. Pass., rajyete ,2887
117600 ,Ind. Pass., rajyante ,2888
117600 ,Ind. Pr., rajyant ,25214
117600 ,PPP, rakta ,25215
157262 ,PPP, saṃpravyathita ,34167
144485 ,PPP, śiśirīkṛta ,34664
152619 ,Ind. Pr., samutkṣipati ,16462
152619 ,Opt. Pr., samutkṣipet ,16463
152619 ,PPP, samutkṣipta ,32582
152619 ,Abs., samutkṣipya ,32583
152723 ,Ind. Pass., samudīryate ,16923
152723 ,PPP, samudīrṇa ,34541
152723 ,Ind. Pass., samudīryamāṇa ,34540
132158 ,Ind. Pr., vinirvartate ,15278
132158 ,PPP, vinirvṛtta ,34208
132158 ,Ger., vinirvartya ,34207
134539 ,Ind. Pr., viṣīdāmi ,12108
134539 ,Ind. Pr., viṣīdasi ,12109
134539 ,Ind. Pr., viṣīdati ,12110
134539 ,Ind. Pr., viṣīdathaḥ ,12111
134539 ,Ind. Pr., viṣīdanti ,12112
134539 ,Opt. Pr., viṣīdet ,12760
134539 ,Opt. Pr., viṣīdeta ,14175
134539 ,Opt. Pr., viṣīdeyuḥ ,12761
134539 ,Imper. Pr., viṣīda ,18862
134539 ,Imper. Pr., viṣīdata ,18863
134539 ,Impf., vyaṣīdata ,22505
134539 ,Impf., vyaṣīdanta ,22506
134539 ,Perf., viṣasāda ,15972
134539 ,Perf., viṣeduḥ ,15973
134539 ,Proh., viṣādīḥ ,21748
134539 ,Proh., viṣadat ,21749
134539 ,Ind. Pr., viṣīdant ,31523
134539 ,Ind. Pr., viṣīdamāna ,34086
134539 ,PPP, viṣaṇṇa ,31524
134539 ,Ger., viṣattavya ,31522
134539 ,Inf., viṣīditum ,31521
172607 ,Ind. Pr., hṛṣyāmi ,3789
172607 ,Ind. Pr., hṛṣyasi ,3790
172607 ,Ind. Pr., hṛṣyati ,3791
172607 ,Ind. Pr., hṛṣyataḥ ,3792
172607 ,Ind. Pr., hṛṣyete ,14444
172607 ,Ind. Pr., hṛṣyanti ,3793
172607 ,Ind. Pr., hṛṣyante ,14445
172607 ,Opt. Pr., hṛṣyeyam ,3794
172607 ,Opt. Pr., hṛṣyet ,3795
172607 ,Opt. Pr., hṛṣyeta ,14446
172607 ,Imper. Pr., hṛṣyasva ,14447
172607 ,Impf., ahṛṣyat ,3796
172607 ,Impf., ahṛṣat ,19302
172607 ,Impf., ahṛṣyan ,3797
172607 ,Impf., ahṛṣyanta ,14448
172607 ,Perf., jaharṣa ,3798
172607 ,Perf., jahṛṣe ,14449
172607 ,Perf., jahṛṣuḥ ,3799
172607 ,Perf., jahṛṣire ,14450
172607 ,Perf., jaharṣire ,14451
172607 ,Proh., hṛṣaḥ ,21597
172607 ,Ind. Pr., hṛṣyant ,26569
172607 ,Ind. Pr., hṛṣyamāṇa ,34115
172607 ,PPP, hṛṣṭa ,26570
172607 ,PPP, hṛṣita ,26571
172607 ,Inf., harṣitum ,26568
157323 ,Opt. Pr., saṃmiśrayet ,17396
157323 ,PPP, saṃmiśrita ,34688
157323 ,Abs., saṃmiśrya ,34687
167875 ,Ind. Pr., sphuṭati ,4074
167875 ,Ind. Pr., sphoṭati ,16198
167875 ,Ind. Pr., sphuṭate ,16861
167875 ,Ind. Pr., sphuṭanti ,4075
167875 ,Opt. Pr., sphuṭet ,4076
167875 ,Opt. Pr., sphuṭeyuḥ ,4077
167875 ,Imper. Pr., sphuṭatu ,4078
167875 ,Perf., pusphoṭa ,20193
167875 ,Ind. Pr., sphuṭant ,27656
167875 ,Ind. Pr., sphoṭant ,34380
167875 ,PPP, sphuṭita ,27655
167875 ,Abs., sphuṭitvā ,27654
157877 ,Ind. Pr., saṃśāsti ,18671
151910 ,PPP, samākuñcita ,33943
151910 ,Abs., samākuñcya ,33942
138881 ,Ind. Pr., vyavabhāsamāna ,35234
157682 ,Ind. Pr., saṃvigāhante ,16762
157470 ,Opt. Pr., saṃropayet ,9672
157628 ,Ind. Pr., saṃvardhayati ,12472
157628 ,Ind. Pr., saṃvardhayanti ,12473
157628 ,Opt. Pr., saṃvardhayet ,12474
157628 ,Impf., samavardhayan ,12475
157628 ,Fut., saṃvardhayiṣyasi ,12476
157628 ,Fut., saṃvardhayiṣyati ,12477
157628 ,periphr. Perf., saṃvardhayāmāsa ,19421
157628 ,Ind. Pr., saṃvardhayant ,31889
157628 ,PPP, saṃvardhita ,31891
157628 ,Inf., saṃvardhayitum ,31890
157628 ,Abs., saṃvardhya ,31888
121120 ,Ind. Pr., rodayati ,17866
121120 ,Ind. Pr., rodayanti ,17867
121120 ,Impf., arodayat ,17868
153517 ,Ind. Pr., sampratiṣṭhate ,14626
153517 ,Ind. Pr., sampratiṣṭhāmahe ,14627
153517 ,Perf., sampratasthe ,14628
153517 ,Perf., sampratasthuḥ ,13471
153517 ,Perf., sampratasthire ,14629
153517 ,PPP, samprasthita ,32828
140073 ,Ind. Pr., śakalīkurvant ,34551
140073 ,PPP, śakalīkṛta ,34552
140073 ,Inf., śakalīkartum ,34553
140073 ,Abs., śakalīkṛtya ,34554
152618 ,Abs., samutkvāthya ,35651
153054 ,Ind. Pr., samupekṣase ,17749
153054 ,Ind. Pr., samupekṣate ,17750
153054 ,Opt. Pr., samupekṣeya ,17751
153054 ,Opt. Pr., samupekṣeta ,17752
153054 ,Impf., samupekṣathāḥ ,17754
153054 ,Impf., samupekṣanta ,17753
153054 ,PPP, samupekṣita ,32685
137180 ,Ind. Pr., vedhate ,20581
156679 ,Ind. Pr., saṃtuṣyati ,6958
156679 ,Ind. Pr., saṃtuṣyanti ,6959
156679 ,Opt. Pr., saṃtuṣyet ,6960
156679 ,Perf., saṃtutoṣa ,14010
156679 ,PPP, saṃtuṣṭa ,32171
156679 ,Abs., saṃtuṣya ,32172
157411 ,Ind. Pr., saṃrakṣāmi ,5585
157411 ,Ind. Pr., saṃrakṣati ,5586
157411 ,Ind. Pr., saṃrakṣate ,18183
157411 ,Ind. Pr., saṃrakṣanti ,5587
157411 ,Opt. Pr., saṃrakṣet ,5588
157411 ,Opt. Pr., saṃrakṣeta ,23068
157411 ,Imper. Pr., saṃrakṣa ,9940
157411 ,Imper. Pr., saṃrakṣatu ,9941
157411 ,Imper. Pr., saṃrakṣantu ,9942
157411 ,Perf., saṃrarakṣatuḥ ,20014
157411 ,Ind. Pass., saṃrakṣyate ,9943
157411 ,Imper. Pass., saṃrakṣyatām ,10567
157411 ,Ind. Pr., saṃrakṣant ,31803
157411 ,Ind. Pr., saṃrakṣamāṇa ,34850
157411 ,PPP, saṃrakṣita ,31804
157411 ,Ger., saṃrakṣaṇīya ,31807
157411 ,Ger., saṃrakṣya ,31808
157411 ,Ger., saṃrakṣitavya ,31809
157411 ,Inf., saṃrakṣitum ,31806
157411 ,Abs., saṃrakṣya ,31802
157411 ,Ind. Pass., saṃrakṣyamāṇa ,31805
132243 ,Ind. Pr., vinayāmi ,6598
132243 ,Ind. Pr., vinayati ,6599
132243 ,Ind. Pr., vinayanti ,6600
132243 ,Ind. Pr., vinayante ,15990
132243 ,Opt. Pr., vinayet ,6601
132243 ,Opt. Pr., vinayetām ,6602
132243 ,Opt. Pr., vinayeyuḥ ,6603
132243 ,Imper. Pr., vinaya ,14230
132243 ,Imper. Pr., vinayasva ,15991
132243 ,Imper. Pr., vinayatām ,15992
132243 ,Impf., vyanayat ,6604
132243 ,Impf., vyanayan ,6605
132243 ,Impf., vyanayanta ,15993
132243 ,Fut., vineṣyāmi ,14231
132243 ,Fut., vineṣyati ,14232
132243 ,Fut., vinayiṣyati ,14233
132243 ,Fut., vineṣyāmaḥ ,14234
132243 ,Cond., vyaneṣyathāḥ ,16673
132243 ,Cond., vineṣyadhvam ,16674
132243 ,periphr. Fut., vinayitāsmi ,18522
132243 ,periphr. Fut., vinetā ,18521
132243 ,athem. s-Aor., vyanaiṣīt ,14235
132243 ,athem. s-Aor., vyanaiṣuḥ ,14236
132243 ,Perf., vininye ,15994
132243 ,Ind. Pass., vinīyate ,14237
132243 ,Imper. Pass., vinīyatām ,14238
132243 ,Impf. Pass., vyanīyata ,21754
132243 ,Impf. Pass., vinīyata ,21755
132243 ,Ind. Pr., vinayant ,31164
132243 ,Fut., vineṣyant ,31168
132243 ,PPP, vinīta ,31163
132243 ,Ger., vineya ,31166
132243 ,Inf., vinetum ,31167
132243 ,Abs., vinīya ,31165
151375 ,Ind. Pr., samadhyāste ,5825
151375 ,Ind. Pr., samadhyāsate ,5826
152655 ,Opt. Pr., samutpādayet ,6740
152655 ,PPP, samutpādita ,32601
152655 ,PPA, samutpāditavant ,32599
152655 ,Abs., samutpādya ,32600
157815 ,Ger., saṃvyavahārya ,31899
152892 ,Opt. Pr., samudvamet ,20811
152892 ,Ind. Pr., samudvamant ,35578
157913 ,PPP, saṃśobhita ,31910
132565 ,Ind. Pr., viprakurvanti ,15411
132565 ,Opt. Pr., viprakuryuḥ ,15412
132565 ,Ind. Pr., viprakurvant ,31197
132565 ,Ind. Pr., viprakurvāṇa ,36226
132565 ,PPP, viprakṛta ,31199
132565 ,Inf., viprakartum ,31200
132565 ,Abs., viprakṛtya ,31198
161654 ,Opt. Pr., sucūrṇayet ,19718
152558 ,Ind. Pr., samuccalant ,32566
138652 ,Ind. Pr., vyathe ,3605
138652 ,Ind. Pr., vyathase ,3606
138652 ,Ind. Pr., vyathate ,3607
138652 ,Ind. Pr., vyathati ,21242
138652 ,Ind. Pr., vyathante ,3608
138652 ,Ind. Pr., vyathanti ,21243
138652 ,Opt. Pr., vyatheta ,3609
138652 ,Opt. Pr., vyathet ,20897
138652 ,Opt. Pr., vyatheran ,3610
138652 ,Imper. Pr., vyathantu ,22762
138652 ,Impf., avyathata ,3611
138652 ,athem. is-Aor., avyathiṣṭa ,22891
138652 ,Perf., vivyathe ,15468
138652 ,Perf., vivyathate ,15469
138652 ,Perf., vivyathuḥ ,17788
138652 ,Ind. Pass., vyathyate ,3612
138652 ,Proh., vyathiṣṭhāḥ ,22336
138652 ,Ind. Pr., vyathamāna ,26301
138652 ,PPP, vyathita ,26302
138652 ,Inf., vyathitum ,26300
135130 ,Ind. Pr., visaṃvadanti ,11203
135130 ,Opt. Pr., visaṃvadet ,11204
151518 ,Impf., samapadhyāyata ,18589
152482 ,Ind. Pr., samīkṣe ,9750
152482 ,Ind. Pr., samīkṣase ,9751
152482 ,Ind. Pr., samīkṣate ,9752
152482 ,Ind. Pr., samīkṣete ,9753
152482 ,Ind. Pr., samīkṣāmahe ,9754
152482 ,Opt. Pr., samīkṣethāḥ ,9755
152482 ,Opt. Pr., samīkṣeta ,9756
152482 ,Imper. Pr., samīkṣasva ,9757
152482 ,Imper. Pr., samīkṣadhvam ,9758
152482 ,Impf., samaikṣata ,9759
152482 ,Ind. Pass., samīkṣyate ,9760
152482 ,Ind. Pr., samīkṣamāṇa ,32554
152482 ,PPP, samīkṣita ,32555
152482 ,Ger., samīkṣya ,32553
152482 ,Inf., samīkṣitum ,32557
152482 ,Abs., samīkṣya ,32556
135477 ,Perf., vivyajuḥ ,23216
135477 ,Impf. Pass., avījyata ,20213
135477 ,Ind. Pr., vījant ,25354
124726 ,Ind. Pr., vacmi ,6117
124726 ,Ind. Pr., vakti ,6118
124726 ,Fut., vakṣyāmi ,1319
124726 ,Fut., vakṣye ,4464
124726 ,Fut., vakṣyasi ,1320
124726 ,Fut., vakṣyase ,4465
124726 ,Fut., vakṣyati ,1321
124726 ,Fut., vakṣyate ,4466
124726 ,Fut., vakṣyāvaḥ ,1322
124726 ,Fut., vakṣyataḥ ,1323
124726 ,Fut., vakṣyāmaḥ ,1324
124726 ,Fut., vakṣyāmahe ,4467
124726 ,Fut., vakṣyatha ,1325
124726 ,Fut., vakṣyanti ,1326
124726 ,Fut., vakṣyante ,4468
124726 ,Cond., avakṣyam ,22294
124726 ,Cond., avakṣyan ,22295
124726 ,periphr. Fut., vaktāsi ,18804
124726 ,periphr. Fut., vaktā ,18805
124726 ,periphr. Fut., vaktāraḥ ,18806
124726 ,them. Aor., avocam ,6607
124726 ,them. Aor., avocaḥ ,6608
124726 ,them. Aor., avocathāḥ ,19203
124726 ,them. Aor., avocat ,6609
124726 ,them. Aor., avocata ,19204
124726 ,them. Aor., avocāva ,6610
124726 ,them. Aor., avocatām ,6611
124726 ,them. Aor., avocāma ,6612
124726 ,them. Aor., avocan ,6613
124726 ,them. Aor., avocanta ,19205
124726 ,Perf., uvāca ,1327
124726 ,Perf., ūce ,6056
124726 ,Perf., uvāca ,1328
124726 ,Perf., ūce ,6057
124726 ,Perf., ūcatuḥ ,1329
124726 ,Perf., ūca ,1330
124726 ,Perf., ūcuḥ ,1331
124726 ,Perf., ūcire ,6058
124726 ,Ind. Pass., ucyase ,4662
124726 ,Ind. Pass., ucyate ,4663
124726 ,Ind. Pass., ucyethe ,4664
124726 ,Ind. Pass., ucyete ,4665
124726 ,Ind. Pass., ucyante ,4666
124726 ,Imper. Pass., ucyatām ,10580
124726 ,Imper. Pass., ucyantām ,10581
124726 ,Aor. Pass., avāci ,21787
124726 ,Aor. Pass., avoci ,21788
124726 ,Opt. P. Pass., ucyethāḥ ,19345
124726 ,Opt. P. Pass., ucyeta ,19346
124726 ,Proh., vocaḥ ,17334
124726 ,Proh., vocat ,17336
124726 ,Proh., vocata ,17335
124726 ,Fut., vakṣyant ,23952
124726 ,Fut., vakṣyamāṇa ,31540
124726 ,Perf., ūcivas ,23953
124726 ,PPP, ukta ,23955
124726 ,PPA, uktavant ,23954
124726 ,Ger., vaktavya ,23958
124726 ,Ger., vacanīya ,23959
124726 ,Ger., vācya ,23960
124726 ,Inf., vaktum ,23956
124726 ,Abs., uktvā ,23957
124726 ,Ind. Pass., ucyamāna ,23951
135399 ,Ind. Pr., viharāmi ,5950
135399 ,Ind. Pr., viharati ,5951
135399 ,Ind. Pr., viharataḥ ,5952
135399 ,Ind. Pr., viharanti ,5953
135399 ,Opt. Pr., viharet ,5954
135399 ,Opt. Pr., vihareta ,16313
135399 ,Opt. Pr., viharetām ,5955
135399 ,Opt. Pr., viharema ,5956
135399 ,Opt. Pr., vihareyuḥ ,5957
135399 ,Imper. Pr., vihara ,10861
135399 ,Imper. Pr., viharasva ,16314
135399 ,Imper. Pr., viharadhvam ,16315
135399 ,Imper. Pr., viharantu ,10862
135399 ,Impf., vyaharam ,10863
135399 ,Impf., vyaharat ,10864
135399 ,Impf., vyaharatām ,10865
135399 ,Fut., vihariṣyāmi ,10866
135399 ,Fut., vihariṣye ,16316
135399 ,Fut., vihariṣyasi ,10867
135399 ,Fut., vihariṣyati ,10868
135399 ,Fut., vihariṣyanti ,10869
135399 ,Cond., vihariṣyāma ,20880
135399 ,athem. s-Aor., vyahārṣīt ,10870
135399 ,Perf., vijahāra ,10871
135399 ,Perf., vijahre ,16317
135399 ,Perf., vijahratuḥ ,10872
135399 ,Perf., vijahrāte ,16318
135399 ,Perf., vijahruḥ ,10873
135399 ,Perf., vijahrire ,16319
135399 ,Ind. Pr., viharant ,31590
135399 ,Ind. Pr., viharamāṇa ,34412
135399 ,Fut., vihariṣyant ,31598
135399 ,Perf., vijahrivas ,31593
135399 ,PPP, vihṛta ,31592
135399 ,Ger., vihārya ,31594
135399 ,Ger., viharaṇīya ,31595
135399 ,Ger., vihartavya ,31596
135399 ,Inf., vihartum ,31597
135399 ,Abs., vihṛtya ,31591
153708 ,Ind. Pr., saṃbhramanti ,14578
153708 ,Impf., asaṃbhramat ,14579
153708 ,Ind. Pr., saṃbhramant ,32900
153708 ,PPP, saṃbhrānta ,32901
157483 ,PPP, saṃlagna ,34665
130574 ,Abs., vigālya ,34589
130595 ,PPP, vigrathita ,30859
135847 ,Ind. Pr., vṛṇomi ,3024
135847 ,Ind. Pr., vṛṇe ,5886
135847 ,Ind. Pr., vṛṇoṣi ,3025
135847 ,Ind. Pr., vṛṇuṣe ,5887
135847 ,Ind. Pr., vṛṇoti ,3026
135847 ,Ind. Pr., vṛṇute ,5888
135847 ,Ind. Pr., vṛṇvate ,5889
135847 ,Imper. Pr., vṛṇu ,14630
135847 ,Impf., avṛṇot ,3027
135847 ,Impf., avṛṇuta ,17516
135847 ,Impf., avṛṇvan ,3028
135847 ,Perf., vavruḥ ,3029
135847 ,Ind. Pr., vṛṇvant ,25360
135847 ,Ind. Pr., vṛṇvāna ,33145
135847 ,PPP, vṛta ,25359
135847 ,Abs., vṛtvā ,25358
152214 ,Opt. Pr., samārādhayet ,6917
152214 ,Imper. Pr., samārādhaya ,6918
152214 ,Impf., samārādhayata ,18258
152214 ,Ind. Pass., samārādhyate ,21363
152214 ,PPP, samārādhita ,32473
152214 ,Ger., samārādhya ,32471
152214 ,Inf., samārādhayitum ,32472
152214 ,Abs., samārādhya ,32474
156685 ,PPP, saṃtṛṇṇa ,32179
146507 ,Ind. Pr., śoṣayāmi ,3093
146507 ,Ind. Pr., śoṣaye ,19292
146507 ,Ind. Pr., śoṣayati ,3094
146507 ,Ind. Pr., śoṣayate ,19293
146507 ,Ind. Pr., śoṣayataḥ ,3095
146507 ,Ind. Pr., śoṣayāmaḥ ,3096
146507 ,Ind. Pr., śoṣayanti ,3097
146507 ,Opt. Pr., śoṣayet ,5337
146507 ,Opt. Pr., śoṣayeta ,20442
146507 ,Opt. Pr., śoṣayeyātām ,20443
146507 ,Imper. Pr., śoṣaya ,16711
146507 ,Impf., aśoṣayat ,16712
146507 ,Fut., śoṣayiṣyāmi ,16713
146507 ,Fut., śoṣayiṣye ,21746
146507 ,Fut., śoṣayiṣyati ,16714
146507 ,Fut., śoṣayiṣyanti ,16715
146507 ,periphr. Perf., śoṣayāmāsatuḥ ,20992
146507 ,Ind. Pass., śoṣyate ,20538
146507 ,Ind. Pr., śoṣayant ,25447
146507 ,PPP, śoṣita ,25444
146507 ,Ger., śoṣya ,25443
146507 ,Inf., śoṣayitum ,25441
146507 ,Abs., śoṣayitvā ,25445
146507 ,Abs., śoṣya ,25446
146507 ,Ind. Pass., śoṣyamāṇa ,25442
135240 ,Abs., visphoṭayitvā ,35542
133920 ,Ind. Pr., viśadayati ,15606
133920 ,PPP, viśadita ,34274
130835 ,PPP, vijanīkṛta ,35693
151807 ,Impf., samavāsṛjat ,17954
151807 ,Impf., samavāsṛjan ,17955
157507 ,Perf., saṃlilihuḥ ,19807
157507 ,Ind. Pr., saṃlihant ,31829
157507 ,PPP, saṃlīḍha ,31830
151448 ,Ind. Pr., samanuśāsti ,18038
132773 ,Fut., viphaliṣyati ,19728
132773 ,Perf., vipaphāla ,19729
157702 ,Impf., samavindata ,14067
157702 ,Perf., saṃvivide ,14068
153576 ,Ind. Pr., saṃplavate ,11514
153576 ,Ind. Pr., saṃplavante ,11515
153576 ,Ind. Pr., saṃplavant ,35302
153576 ,PPP, saṃpluta ,32854
130563 ,Ind. Pr., vigarhaye ,15703
130563 ,Ind. Pr., vigarhayanti ,11125
130563 ,Opt. Pr., vigarhayet ,11126
130563 ,Impf., vyagarhayat ,11127
130563 ,Impf., vyagarhayan ,11128
130563 ,Impf., vyagarhayanta ,15704
130563 ,Fut., vigarhayiṣyanti ,11129
130563 ,periphr. Perf., vigarhayāmāsa ,19701
130563 ,periphr. Perf., vigarhayāṃbabhūva ,19702
130563 ,Ind. Pr., vigarhayant ,33634
130563 ,PPP, vigarhita ,33635
130757 ,Ind. Pr., vicintaye ,21290
130757 ,Ind. Pr., vicintayasi ,4828
130757 ,Opt. Pr., vicintayet ,4829
130757 ,Imper. Pr., vicintaya ,16481
130757 ,Impf., vyacintayam ,16482
